"compSeason.name","round.roundNumber","home.team.name","away.team.name","venue.name","Home.OffensiveRating","Home.DefensiveRating","Away.OffensiveRating","Away.DefensiveRating","GamesPlayed","GamesWon","HomeGroundAdvantage","PredictedMargin","pr","Winner"
"2025 Toyota AFL Premiership",1,"Richmond","Carlton","MCG",-7.94751891270086,-18.8585253303851,-2.08767184583086,2.25666185517045,10,1,0.1,-37.9401335802677,0.225784680775822,"Carlton"
"2025 Toyota AFL Premiership",1,"Hawthorn","Essendon","MCG",19.0936126600404,19.613557251046,-12.7882947230753,-12.8065331865604,6,3,0.5,23.9453174185942,0.658966656880877,"Hawthorn"
"2025 Toyota AFL Premiership",1,"Geelong","Fremantle","GMHBA Stadium",24.8057810732535,-6.16701398812678,-9.4581393652738,-21.4814061893587,9,6,0.666666666666667,27.3007804774333,0.683856078828299,"Geelong"
"2025 Toyota AFL Premiership",1,"Sydney","Brisbane Lions","SCG",8.84148395976787,-16.8352277528877,3.75796108103711,-0.375775180557675,13,11,0.846153846153846,-0.525361109557984,0.496655385756439,"Brisbane Lions"
"2025 Toyota AFL Premiership",1,"Footscray","North Melbourne","Marvel Stadium",35.057909773526,8.18061501973561,-28.4455395418591,-12.7762607991723,9,5,0.555555555555556,38.3634570860872,0.778384941789238,"Footscray"
"2025 Toyota AFL Premiership",1,"Collingwood","Port Adelaide","MCG",0.677426994135146,-32.0638097342897,-4.71885721747141,-5.03973581381022,10,7,0.7,-10.4478713591815,0.432992989895867,"Port Adelaide"
"2025 Toyota AFL Premiership",1,"Adelaide","St Kilda","Adelaide Oval",2.97962874876728,4.48554543836163,-6.0317782563936,-5.87375932913625,12,5,0.416666666666667,-3.05882055054814,0.480514776579963,"St Kilda"
"2025 Toyota AFL Premiership",1,"Melbourne","GWS","MCG",-5.34002928857334,1.66621071776976,-17.4236573230132,-14.339261086367,10,6,0.6,7.47543275212282,0.547769186010594,"Melbourne"
"2025 Toyota AFL Premiership",1,"West Coast","Gold Coast","Optus Stadium",-7.46440124696789,-10.4489102097521,-0.485448744960919,-4.04830554622695,11,4,0.363636363636364,-21.3757287421098,0.359389267127453,"Gold Coast"
